,@context,@type,itemCondition,name,modelDate,manufacturer,model,color,imageUrl,brand,description,mileageFromOdometer,sku,vehicleIdentificationNumber,offers,itemListElement,itemReviewed,reviewRating,author,publisher
202,https://schema.org,Vehicle,Used,2014 Ford Mustang,2014,Ford,Mustang,White,//cdnblob.fastly.carvana.io/2002357984/post-large/normalized/zoomcrop/2002357984-edc-02.jpg,Ford,"Used 2014 Ford Mustang V6 Premium with 97722 miles - $17,990",97722,2002357984,1ZVBP8EM1E5266469,"{'@type': 'Offer', 'price': 17990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2728039'}",,,,,
203,https://schema.org,Vehicle,Used,2019 Ford Mustang,2019,Ford,Mustang,White,//cdnblob.fastly.carvana.io/2002285366/post-large/normalized/zoomcrop/2002285366-edc-02.jpg,Ford,"Used 2019 Ford Mustang GT Premium with 65412 miles - $29,990",65412,2002285366,1FATP8FFXK5150146,"{'@type': 'Offer', 'price': 29990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2689536'}",,,,,
204,https://schema.org,Vehicle,Used,2021 Ford Mustang,2021,Ford,Mustang,Silver,//cdnblob.fastly.carvana.io/2002363291/post-large/normalized/zoomcrop/2002363291-edc-02.jpg,Ford,"Used 2021 Ford Mustang EcoBoost Premium with 48705 miles - $28,590",48705,2002363291,1FATP8UH9M5105920,"{'@type': 'Offer', 'price': 28590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2728693'}",,,,,
205,https://schema.org,Vehicle,Used,2021 Ford Mustang,2021,Ford,Mustang,Black,//cdnblob.fastly.carvana.io/2002346329/post-large/normalized/zoomcrop/2002346329-edc-02.jpg,Ford,"Used 2021 Ford Mustang EcoBoost Premium with 39409 miles - $29,590",39409,2002346329,1FATP8UH6M5124957,"{'@type': 'Offer', 'price': 29590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2719251'}",,,,,
206,https://schema.org,Vehicle,Used,2017 Ford Mustang,2017,Ford,Mustang,White,//cdnblob.fastly.carvana.io/2002361710/post-large/normalized/zoomcrop/2002361710-edc-02.jpg,Ford,"Used 2017 Ford Mustang V6 with 38364 miles - $26,990",38364,2002361710,1FATP8EM4H5239462,"{'@type': 'Offer', 'price': 26990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2728041'}",,,,,
207,https://schema.org,Vehicle,Used,2017 Ford Mustang,2017,Ford,Mustang,White,//cdnblob.fastly.carvana.io/2002301968/post-large/normalized/zoomcrop/2002301968-edc-02.jpg,Ford,"Used 2017 Ford Mustang GT with 33701 miles - $30,990",33701,2002301968,1FA6P8CF9H5250703,"{'@type': 'Offer', 'price': 30990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2689019'}",,,,,
208,https://schema.org,Vehicle,Used,2012 Ford Mustang,2012,Ford,Mustang,Silver,//cdnblob.fastly.carvana.io/2002344130/post-large/normalized/zoomcrop/2002344130-edc-02.jpg,Ford,"Used 2012 Ford Mustang Premium with 41353 miles - $18,990",41353,2002344130,1ZVBP8EM2C5243733,"{'@type': 'Offer', 'price': 18990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2725484'}",,,,,
209,https://schema.org,Vehicle,Used,2015 Ford Mustang,2015,Ford,Mustang,Gray,//cdnblob.fastly.carvana.io/2002351419/post-large/normalized/zoomcrop/2002351419-edc-02.jpg,Ford,"Used 2015 Ford Mustang EcoBoost Premium with 52497 miles - $24,990",52497,2002351419,1FA6P8TH9F5352887,"{'@type': 'Offer', 'price': 24990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2723408'}",,,,,
210,https://schema.org,Vehicle,Used,2021 Ford Mustang,2021,Ford,Mustang,Other,//cdnblob.fastly.carvana.io/2002328292/post-large/normalized/zoomcrop/2002328292-edc-02.jpg,Ford,"Used 2021 Ford Mustang GT Premium with 60251 miles - $38,990",60251,2002328292,1FATP8FF0M5103114,"{'@type': 'Offer', 'price': 38990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2705965'}",,,,,
211,https://schema.org,Vehicle,Used,2021 Ford Mustang,2021,Ford,Mustang,Red,//cdnblob.fastly.carvana.io/2002349580/post-large/normalized/zoomcrop/2002349580-edc-02.jpg,Ford,"Used 2021 Ford Mustang EcoBoost with 57488 miles - $28,990",57488,2002349580,1FATP8UH3M5101863,"{'@type': 'Offer', 'price': 28990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2724232'}",,,,,
212,https://schema.org,Vehicle,Used,2020 Ford Mustang,2020,Ford,Mustang,Silver,//cdnblob.fastly.carvana.io/2002319387/post-large/normalized/zoomcrop/2002319387-edc-02.jpg,Ford,"Used 2020 Ford Mustang EcoBoost with 27288 miles - $28,990",27288,2002319387,1FA6P8TH7L5176658,"{'@type': 'Offer', 'price': 28990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2704026'}",,,,,
213,https://schema.org,Vehicle,Used,2021 Ford Mustang,2021,Ford,Mustang,Silver,//cdnblob.fastly.carvana.io/2002346328/post-large/normalized/zoomcrop/2002346328-edc-02.jpg,Ford,"Used 2021 Ford Mustang EcoBoost Premium with 39239 miles - $28,590",39239,2002346328,1FATP8UH5M5122214,"{'@type': 'Offer', 'price': 28590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2719152'}",,,,,
214,https://schema.org,Vehicle,Used,2021 Ford Mustang,2021,Ford,Mustang,White,//cdnblob.fastly.carvana.io/2002346326/post-large/normalized/zoomcrop/2002346326-edc-02.jpg,Ford,"Used 2021 Ford Mustang EcoBoost Premium with 46881 miles - $28,990",46881,2002346326,1FATP8UH3M5125404,"{'@type': 'Offer', 'price': 28990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2719174'}",,,,,
215,https://schema.org,Vehicle,Used,2014 Ford Mustang,2014,Ford,Mustang,Red,//cdnblob.fastly.carvana.io/2002332420/post-large/normalized/zoomcrop/2002332420-edc-02.jpg,Ford,"Used 2014 Ford Mustang V6 with 85620 miles - $18,590",85620,2002332420,1ZVBP8AM2E5294786,"{'@type': 'Offer', 'price': 18590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2713042'}",,,,,
216,https://schema.org,Vehicle,Used,2018 Ford Mustang,2018,Ford,Mustang,Blue,//cdnblob.fastly.carvana.io/2002320163/post-large/normalized/zoomcrop/2002320163-edc-02.jpg,Ford,"Used 2018 Ford Mustang EcoBoost with 43499 miles - $25,590",43499,2002320163,1FA6P8TH0J5172500,"{'@type': 'Offer', 'price': 25590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2704121'}",,,,,
217,https://schema.org,Vehicle,Used,2020 Ford Mustang,2020,Ford,Mustang,White,//cdnblob.fastly.carvana.io/2002321674/post-large/normalized/zoomcrop/2002321674-edc-02.jpg,Ford,"Used 2020 Ford Mustang GT Premium with 21226 miles - $39,590",21226,2002321674,1FA6P8CF7L5171541,"{'@type': 'Offer', 'price': 39590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2704119'}",,,,,
218,https://schema.org,BreadcrumbList,,,,,,,,,,,,,,"[{'@type': 'ListItem', 'position': 0, 'item': {'@id': 'https://www.carvana.com/cars/undefined', 'name': 'Ford'}}, {'@type': 'ListItem', 'position': 1, 'item': {'@id': 'https://www.carvana.com/cars/undefined', 'name': 'Ford Mustang'}}]",,,,
219,http://schema.org,Review,,,,,,,,,,,,,,,"{'@type': 'Car', 'name': 'Ford Mustang', 'brand': 'Ford', 'model': 'Mustang', 'vehicleModelDate': ''}","{'@type': 'AggregateRating', 'ratingValue': '4.36', 'ratingCount': '636', 'worstRating': '0.17', 'bestRating': '5.00'}","{'@type': 'Organization', 'name': 'Carvana'}","{'@type': 'Organization', 'name': 'Carvana'}"
220,https://schema.org,Vehicle,Used,2021 Ford Mustang,2021,Ford,Mustang,White,//cdnblob.fastly.carvana.io/2002327088/post-large/normalized/zoomcrop/2002327088-edc-02.jpg,Ford,"Used 2021 Ford Mustang EcoBoost Premium with 54096 miles - $25,990",54096,2002327088,1FATP8UHXM5120622,"{'@type': 'Offer', 'price': 25990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2708867'}",,,,,
221,https://schema.org,Vehicle,Used,2012 Ford Mustang,2012,Ford,Mustang,Black,//cdnblob.fastly.carvana.io/2002321308/post-large/normalized/zoomcrop/2002321308-edc-02.jpg,Ford,"Used 2012 Ford Mustang GT Premium with 75111 miles - $21,990",75111,2002321308,1ZVBP8FF3C5203239,"{'@type': 'Offer', 'price': 21990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2705955'}",,,,,
222,https://schema.org,Vehicle,Used,2018 Ford Mustang,2018,Ford,Mustang,Black,//cdnblob.fastly.carvana.io/2002323553/post-large/normalized/zoomcrop/2002323553-edc-02.jpg,Ford,"Used 2018 Ford Mustang GT Premium with 49818 miles - $31,990",49818,2002323553,1FATP8FF2J5119374,"{'@type': 'Offer', 'price': 31990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2704325'}",,,,,
223,https://schema.org,Vehicle,Used,2018 Ford Mustang,2018,Ford,Mustang,Red,//cdnblob.fastly.carvana.io/2002301434/post-large/normalized/zoomcrop/2002301434-edc-02.jpg,Ford,"Used 2018 Ford Mustang EcoBoost with 22171 miles - $25,590",22171,2002301434,1FA6P8TH1J5108823,"{'@type': 'Offer', 'price': 25590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2696297'}",,,,,
224,https://schema.org,Vehicle,Used,2020 Ford Mustang,2020,Ford,Mustang,Gray,//cdnblob.fastly.carvana.io/2002262442/post-large/normalized/zoomcrop/2002262442-edc-02.jpg,Ford,"Used 2020 Ford Mustang EcoBoost with 22490 miles - $26,990",22490,2002262442,1FA6P8TH8L5130482,"{'@type': 'Offer', 'price': 26990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2672857'}",,,,,
225,https://schema.org,Vehicle,Used,2016 Ford Mustang,2016,Ford,Mustang,Orange,//cdnblob.fastly.carvana.io/2002306425/post-large/normalized/zoomcrop/2002306425-edc-02.jpg,Ford,"Used 2016 Ford Mustang GT Premium with 45319 miles - $31,990",45319,2002306425,1FA6P8CF5G5242659,"{'@type': 'Offer', 'price': 31990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2694923'}",,,,,
226,https://schema.org,Vehicle,Used,2016 Ford Mustang,2016,Ford,Mustang,Blue,//cdnblob.fastly.carvana.io/2002276614/post-large/normalized/zoomcrop/2002276614-edc-02.jpg,Ford,"Used 2016 Ford Mustang EcoBoost Premium with 51076 miles - $22,990",51076,2002276614,1FA6P8TH8G5295311,"{'@type': 'Offer', 'price': 22990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2676644'}",,,,,
227,https://schema.org,Vehicle,Used,2012 Ford Mustang,2012,Ford,Mustang,Blue,//cdnblob.fastly.carvana.io/2002277573/post-large/normalized/zoomcrop/2002277573-edc-02.jpg,Ford,"Used 2012 Ford Mustang Boss 302 with 8754 miles - $38,590",8754,2002277573,1ZVBP8CU6C5242099,"{'@type': 'Offer', 'price': 38590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2678924'}",,,,,
228,https://schema.org,Vehicle,Used,2016 Ford Mustang,2016,Ford,Mustang,Blue,//cdnblob.fastly.carvana.io/2002253544/post-large/normalized/zoomcrop/2002253544-edc-02.jpg,Ford,"Used 2016 Ford Mustang EcoBoost with 101146 miles - $20,990",101146,2002253544,1FA6P8TH9G5209424,"{'@type': 'Offer', 'price': 20990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2662241'}",,,,,
229,https://schema.org,Vehicle,Used,2018 Ford Mustang,2018,Ford,Mustang,Gray,//cdnblob.fastly.carvana.io/2002336121/post-large/normalized/zoomcrop/2002336121-edc-02.jpg,Ford,"Used 2018 Ford Mustang EcoBoost Premium with 71715 miles - $24,990",71715,2002336121,1FATP8UH9J5177440,"{'@type': 'Offer', 'price': 24990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2711910'}",,,,,
230,https://schema.org,Vehicle,Used,2016 Ford Mustang,2016,Ford,Mustang,Gray,//cdnblob.fastly.carvana.io/2002341420/post-large/normalized/zoomcrop/2002341420-edc-02.jpg,Ford,"Used 2016 Ford Mustang EcoBoost Premium with 53346 miles - $24,990",53346,2002341420,1FATP8UH6G5281795,"{'@type': 'Offer', 'price': 24990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2715280'}",,,,,
231,https://schema.org,Vehicle,Used,2011 Ford Mustang,2011,Ford,Mustang,Blue,//cdnblob.fastly.carvana.io/2002369743/post-large/normalized/zoomcrop/2002369743-edc-02.jpg,Ford,"Used 2011 Ford Mustang GT Premium with 12115 miles - $30,990",12115,2002369743,1ZVBP8CF6B5159935,"{'@type': 'Offer', 'price': 30990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2734638'}",,,,,
232,https://schema.org,Vehicle,Used,2016 Ford Mustang,2016,Ford,Mustang,Gray,//cdnblob.fastly.carvana.io/2002358048/post-large/normalized/zoomcrop/2002358048-edc-02.jpg,Ford,"Used 2016 Ford Mustang V6 with 93562 miles - $20,990",93562,2002358048,1FATP8EM8G5311939,"{'@type': 'Offer', 'price': 20990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2723089'}",,,,,
233,https://schema.org,Vehicle,Used,2015 Ford Mustang,2015,Ford,Mustang,Red,//cdnblob.fastly.carvana.io/2002355311/post-large/normalized/zoomcrop/2002355311-edc-02.jpg,Ford,"Used 2015 Ford Mustang EcoBoost Premium with 41142 miles - $25,990",41142,2002355311,1FATP8UH4F5340454,"{'@type': 'Offer', 'price': 25990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2723082'}",,,,,
234,https://schema.org,Vehicle,Used,2020 Ford Mustang,2020,Ford,Mustang,Blue,//cdnblob.fastly.carvana.io/2002337665/post-large/normalized/zoomcrop/2002337665-edc-02.jpg,Ford,"Used 2020 Ford Mustang GT with 9127 miles - $39,990",9127,2002337665,1FA6P8CF3L5142120,"{'@type': 'Offer', 'price': 39990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2713300'}",,,,,
235,https://schema.org,Vehicle,Used,2012 Ford Mustang,2012,Ford,Mustang,Orange,//cdnblob.fastly.carvana.io/2002336915/post-large/normalized/zoomcrop/2002336915-edc-02.jpg,Ford,"Used 2012 Ford Mustang Boss 302 with 44515 miles - $36,990",44515,2002336915,1ZVBP8CU5C5206078,"{'@type': 'Offer', 'price': 36990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2709863'}",,,,,
236,https://schema.org,Vehicle,Used,2017 Ford Mustang,2017,Ford,Mustang,Red,//cdnblob.fastly.carvana.io/2002304082/post-large/normalized/zoomcrop/2002304082-edc-02.jpg,Ford,"Used 2017 Ford Mustang V6 with 30806 miles - $24,990",30806,2002304082,1FA6P8AM1H5304660,"{'@type': 'Offer', 'price': 24990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2702496'}",,,,,
237,https://schema.org,Vehicle,Used,2015 Ford Mustang,2015,Ford,Mustang,Other,//cdnblob.fastly.carvana.io/2002312498/post-large/normalized/zoomcrop/2002312498-edc-02.jpg,Ford,"Used 2015 Ford Mustang EcoBoost with 37766 miles - $23,990",37766,2002312498,1FA6P8TH1F5411186,"{'@type': 'Offer', 'price': 23990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2700938'}",,,,,
238,https://schema.org,Vehicle,Used,2019 Ford Mustang,2019,Ford,Mustang,Red,//cdnblob.fastly.carvana.io/2002305027/post-large/normalized/zoomcrop/2002305027-edc-02.jpg,Ford,"Used 2019 Ford Mustang GT Premium with 22535 miles - $38,590",22535,2002305027,1FA6P8CF1K5176524,"{'@type': 'Offer', 'price': 38590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2696352'}",,,,,
239,https://schema.org,Vehicle,Used,2013 Ford Mustang,2013,Ford,Mustang,Red,//cdnblob.fastly.carvana.io/2002224376/post-large/normalized/zoomcrop/2002224376-edc-02.jpg,Ford,"Used 2013 Ford Mustang GT Premium with 37617 miles - $25,990",37617,2002224376,1ZVBP8FF6D5270385,"{'@type': 'Offer', 'price': 25990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2643762'}",,,,,
240,https://schema.org,BreadcrumbList,,,,,,,,,,,,,,"[{'@type': 'ListItem', 'position': 0, 'item': {'@id': 'https://www.carvana.com/cars/undefined', 'name': 'Ford'}}, {'@type': 'ListItem', 'position': 1, 'item': {'@id': 'https://www.carvana.com/cars/undefined', 'name': 'Ford Mustang'}}]",,,,
241,http://schema.org,Review,,,,,,,,,,,,,,,"{'@type': 'Car', 'name': 'Ford Mustang', 'brand': 'Ford', 'model': 'Mustang', 'vehicleModelDate': ''}","{'@type': 'AggregateRating', 'ratingValue': '4.36', 'ratingCount': '636', 'worstRating': '0.17', 'bestRating': '5.00'}","{'@type': 'Organization', 'name': 'Carvana'}","{'@type': 'Organization', 'name': 'Carvana'}"
242,https://schema.org,Vehicle,Used,2019 Ford Mustang,2019,Ford,Mustang,Silver,//cdnblob.fastly.carvana.io/2002348920/post-large/normalized/zoomcrop/2002348920-edc-02.jpg,Ford,"Used 2019 Ford Mustang EcoBoost Premium with 36992 miles - $27,990",36992,2002348920,1FATP8UH0K5161466,"{'@type': 'Offer', 'price': 27990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2718219'}",,,,,
243,https://schema.org,Vehicle,Used,2014 Ford Mustang,2014,Ford,Mustang,Red,//cdnblob.fastly.carvana.io/2002335845/post-large/normalized/zoomcrop/2002335845-edc-02.jpg,Ford,"Used 2014 Ford Mustang V6 Premium with 16206 miles - $23,990",16206,2002335845,1ZVBP8EM2E5323228,"{'@type': 'Offer', 'price': 23990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2716466'}",,,,,
244,https://schema.org,Vehicle,Used,2018 Ford Mustang,2018,Ford,Mustang,Blue,//cdnblob.fastly.carvana.io/2002299232/post-large/normalized/zoomcrop/2002299232-edc-02.jpg,Ford,"Used 2018 Ford Mustang GT with 21069 miles - $36,990",21069,2002299232,1FA6P8CFXJ5144170,"{'@type': 'Offer', 'price': 36990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2690889'}",,,,,
245,https://schema.org,Vehicle,Used,2015 Ford Mustang,2015,Ford,Mustang,Gray,//cdnblob.fastly.carvana.io/2002354893/post-large/normalized/zoomcrop/2002354893-edc-02.jpg,Ford,"Used 2015 Ford Mustang V6 with 18134 miles - $26,990",18134,2002354893,1FA6P8AM3F5347801,"{'@type': 'Offer', 'price': 26990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2731483'}",,,,,
